ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12003,ASTR,9995,002,Independent Study,"1 - 12","Dana Balser","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12004,ASTR,9995,003,Independent Study,"1 - 12","Crystal Brogan","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12005,ASTR,9995,004,Independent Study,"1 - 12","Roger Chevalier","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12014,ASTR,9995,005,Independent Study,"1 - 12","Shane Davis","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
12985,ASTR,9995,006,Independent Study,"1 - 12","Aaron Evans","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
13461,ASTR,9995,007,Independent Study,"1 - 12","Remy Indebetouw","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
13625,ASTR,9995,008,Independent Study,"1 - 12","Kelsey Johnson","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
13659,ASTR,9995,009,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
13682,ASTR,9995,010,Independent Study,"1 - 12","Zhi-Yun Li","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
13699,ASTR,9995,011,Independent Study,"1 - 12","Steven Majewski","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
13711,ASTR,9995,012,Independent Study,"1 - 12","Scott Ransom","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
14133,ASTR,9995,013,Independent Study,"1 - 12","Anthony Remijan","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
14149,ASTR,9995,014,Independent Study,"1 - 12","Michael Skrutskie","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
14197,ASTR,9995,015,Independent Study,"1 - 12","D. Whittle","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
14696,ASTR,9995,016,Independent Study,"1 - 12","Nitya Kallivayalil","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
15448,ASTR,9995,017,Independent Study,"1 - 12","James Condon","TBA","TBA","Supervised Research","",Open,0,5,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
15614,ASTR,9995,018,Independent Study,"1 - 12","Jennifer Meyer","TBA","TBA","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
15617,ASTR,9995,019,Independent Study,"1 - 12","Richard Bradley","TBA","TBA","Supervised Research","",Open,0,30,0,"Under supervision, the student undertakes or assists with a current research problem. This course may be repeated for credit."
10069,ASTR,9999,001,Independent Study,"1 - 12","Philip Arras","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11294,ASTR,9999,003,Independent Study,"1 - 12","Dana Balser","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11295,ASTR,9999,004,Independent Study,"1 - 12","James Braatz","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11296,ASTR,9999,005,Independent Study,"1 - 12","Crystal Brogan","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11297,ASTR,9999,006,Independent Study,"1 - 12","Roger Chevalier","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12006,ASTR,9999,007,Independent Study,"1 - 12","Shane Davis","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12007,ASTR,9999,008,Independent Study,"1 - 12","Aaron Evans","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12008,ASTR,9999,009,Independent Study,"1 - 12","Remy Indebetouw","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12015,ASTR,9999,010,Independent Study,"1 - 12","Kelsey Johnson","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12515,ASTR,9999,011,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
13268,ASTR,9999,013,Independent Study,"1 - 12","Zhi-Yun Li","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
13649,ASTR,9999,015,Independent Study,"1 - 12","Steven Majewski","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
13992,ASTR,9999,016,Independent Study,"1 - 12","Craig Sarazin","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
13993,ASTR,9999,017,Independent Study,"1 - 12","Scott Ransom","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14069,ASTR,9999,018,Independent Study,"1 - 12","Anthony Remijan","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
14198,ASTR,9999,019,Independent Study,"1 - 12","Michael Skrutskie","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
15593,ASTR,9999,020,Independent Study,"1 - 12","D. Whittle","TBA","TBA","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
13420,BIMS,6000,001,Lecture,"10","Judith White","MoTuWeThFr 8:00AM - 5:00PM","TBA","Core Course in Integrative Biosciences","",Open,0,50,0,"This course is designed to equip students with core concepts and fundamental skill sets needed for biomedical research.  It combines traditional didactic lectures with small group and individual learning activities, problem solving exercises, workshops, and hands-on analyses of data sets.  The course emphasizes the integration of topics spanning the fields of biochemistry, cell and molecular biology, and genetics."
12148,BIMS,8091,001,Seminar,"1","Gary Owens","TBA","TBA","CVRC Seminars","",Open,0,30,0,"CVRC Seminars"
12048,BIMS,8121,001,Lecture,"2","Gary Balian","TBA","TBA","Skeletal Health and Disease","",Open,0,30,0,"The biological structure of skeletal tissues, the role of growth factors in mesenchymal cell signaling and differentiation, tissue regeneration and genetic diseases will be presented by experts in the field. Recent publications will be assigned to participating postdoctoral fellows and senior graduate students for in depth discussion of major discoveries and technological advances in the molecular and cellular biology of skeletal tissues. Prerequisites: Permission of instructor."
11090,BIMS,8131,001,Seminar,"2","James Mandell","Th 1:00PM - 3:00PM","TBA","Topics in the Molecular Basis of Human Disease","",Open,0,15,0,"A series of joint lectures by basic and clinical scientists that focus on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease.  Students participate in workshops on grantsmanship with coincident feedback on student's specific aims from faculty experts."
11087,BIMS,8171,001,Independent Study,"1","Gary Owens","TBA","TBA","M.D./Ph.D. Research in Progress Colloquium","",Open,0,50,0,"The Research in Progress Colloquium is a series of research seminars and short talks by students in our combined M.D./Ph.D. Program. The major goals of the course are to familiarize students with key research areas of importance for training as physician scientists, and to develop the student's presentation skills. Students are required to give a minimum of one oral presentation per year to their fellow students and to selected faculty members who have expertise in the area of presentation. Students also are required to attend presentations of other students and to participate in group discussions. In addition to research presentations by students, there will also be presentations by faculty members in areas of significance for training of physician scientists. Grading (S/U) will be based on the quality of the students' presentation, as well as the extent of their participation in group discussions."
13430,BIMS,8995,001,Laboratory,"1 - 12","Norbert Leitinger","TBA","TBA","Topical Research: Research in Biomedical Sciences","",Open,0,30,0,"This course introduces students to biomedical research. Students conduct one or more research projects of limited scope under the direction of faculty and lab members.  It is open only to graduate students in Biomedical Sciences (BIMS)."
