ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
15571,BIOL,3000,001,Lecture,"3","W Wormington","MoWeFr 11:00AM - 11:50AM","Gilmer Hall 130","Cell Biology","",Open,266,354,0,"Examines the fundamental principles of eukaryotic cell biology at the molecular level.  Topics will include:  structure and function of the plasma membrane, transport of small molecules, ions and macromolecular complexes across membranes, protein trafficking, the cytoskeleton, signal transduction pathways , and the control of cell division and cellular proliferation.  Prerequisites:    BIOL 2010, 2030, CHEM 1410, 1411, 1420, 1421."
10430,BIOL,3010,100,Lecture,"4","Claire Cronmiller","MoWeFr 1:00PM - 1:50PM","Chemistry Bldg 402","Genetics and Molecular Biology","",Open,362,384,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10432,BIOL,3010,101,Discussion,"4","Claire Cronmiller, FNU Neethi Varadaraja Rao","Tu 3:30PM - 4:45PM","Gilmer Hall 141","Genetics and Molecular Biology","",Closed,32,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10433,BIOL,3010,102,Discussion,"4","Claire Cronmiller, Zhang Wang","Tu 3:30PM - 4:45PM","Gilmer Hall 166","Genetics and Molecular Biology","",Open,31,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10434,BIOL,3010,103,Discussion,"4","Claire Cronmiller, FNU Neethi Varadaraja Rao","Tu 7:00PM - 8:15PM","Gilmer Hall 141","Genetics and Molecular Biology","",Open,29,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10435,BIOL,3010,104,Discussion,"4","Claire Cronmiller, Zhang Wang","Tu 7:00PM - 8:15PM","Gilmer Hall 166","Genetics and Molecular Biology","",Open,31,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10431,BIOL,3010,105,Discussion,"4","Claire Cronmiller, Karolina Mirowska","We 8:30AM - 9:45AM","Chemistry Bldg 305","Genetics and Molecular Biology","",Closed,32,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10436,BIOL,3010,106,Discussion,"4","Claire Cronmiller, FNU Neethi Varadaraja Rao","We 3:30PM - 4:45PM","Chemistry Bldg 260","Genetics and Molecular Biology","",Closed,32,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10437,BIOL,3010,107,Discussion,"4","Claire Cronmiller, Karolina Mirowska","We 3:30PM - 4:45PM","Chemistry Bldg 303","Genetics and Molecular Biology","",Open,31,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10438,BIOL,3010,108,Discussion,"4","Brian Sanderson, Claire Cronmiller","We 7:00PM - 8:15PM","Gilmer Hall 141","Genetics and Molecular Biology","",Open,29,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10439,BIOL,3010,109,Discussion,"4","Claire Cronmiller, Zhang Wang","We 7:00PM - 8:15PM","Gilmer Hall 166","Genetics and Molecular Biology","",Open,22,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
12259,BIOL,3010,110,Discussion,"4","Claire Cronmiller, Karolina Mirowska","Th 3:30PM - 4:45PM","Gilmer Hall 141","Genetics and Molecular Biology","",Open,31,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
12260,BIOL,3010,111,Discussion,"4","Brian Sanderson, Claire Cronmiller","Th 3:30PM - 4:45PM","Gilmer Hall 166","Genetics and Molecular Biology","",Open,31,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
12261,BIOL,3010,112,Discussion,"4","Brian Sanderson, Claire Cronmiller","Th 7:00PM - 8:15PM","Gilmer Hall 141","Genetics and Molecular Biology","",Open,31,32,0,"Examines the molecular nature of genes, gene function, the inheritance of genes, and the genetic basis of traits.  Major topics include Mendelian inheritance, mutation, linkage and recombination, gene regulation and interactions.  Required for all Biology majors.  Prerequisite: BIOL 2010, 2020, CHEM 1410, 1420."
10441,BIOL,3170,001,Lecture,"3","Barry Condron","TuTh 9:30AM - 10:45AM","Gilmer Hall 130","Introduction to Neurobiology","",Open,169,350,0,"Analyzes the concepts of general neurobiology, including basic electrophysiology and electrochemistry, origin of bioelectric potentials, sensory, motor, integrative and developmental neurobiology, and conceptual models of simple learning.  Prerequisite: BIOL 2010, 2020."
16709,BIOL,3230,001,Lecture,"3","Mary Worden","MoWeFr 3:00PM - 3:50PM","Gilmer Hall 130","Animal Physiology","",Closed,181,180,0,"Focuses on selected vertebrate organ systems; considers other systems where relevant.  Prerequisite: BIOL 2010, 2020."
10446,BIOL,3400,100,Lecture,"4","Mark Kopeny","TuTh 2:00PM - 3:15PM","Physics Bldg 204","Functional Morphology of Vertebrates","",Open,104,112,0,"Comparative investigations of functional morphology across major vertebrate lineages.  Lectures are organized into three units; 1) evolutionary history and patterns of development, 2) integumentary, skeletal and muscular systems, and 3) sensory systems, and neural and endocrine integrations.  Topics of investigation focus on biomechanical and physiological performance of biological structures, from cells to organ systems, and on the origins and diversification of form-function complexes among vertebrates.  Lab exercises include dissections, observation of prepared specimens and other material, and modeling/simulation of biomechanical systems.  This course serves as a 3000-level lab requirement for either the B.A. or B.S. in biology.  Prerequisite: BIOL 2010, 2020, 2040."
10447,BIOL,3400,101,Laboratory,"4","Mark Kopeny","Mo 2:00PM - 5:00PM","Gilmer Hall 153","Functional Morphology of Vertebrates","",Closed,17,16,0,"Comparative investigations of functional morphology across major vertebrate lineages.  Lectures are organized into three units; 1) evolutionary history and patterns of development, 2) integumentary, skeletal and muscular systems, and 3) sensory systems, and neural and endocrine integrations.  Topics of investigation focus on biomechanical and physiological performance of biological structures, from cells to organ systems, and on the origins and diversification of form-function complexes among vertebrates.  Lab exercises include dissections, observation of prepared specimens and other material, and modeling/simulation of biomechanical systems.  This course serves as a 3000-level lab requirement for either the B.A. or B.S. in biology.  Prerequisite: BIOL 2010, 2020, 2040."
10448,BIOL,3400,102,Laboratory,"4","Mark Kopeny","Tu 9:00AM - 12:00PM","Gilmer Hall 153","Functional Morphology of Vertebrates","",Closed,16,16,0,"Comparative investigations of functional morphology across major vertebrate lineages.  Lectures are organized into three units; 1) evolutionary history and patterns of development, 2) integumentary, skeletal and muscular systems, and 3) sensory systems, and neural and endocrine integrations.  Topics of investigation focus on biomechanical and physiological performance of biological structures, from cells to organ systems, and on the origins and diversification of form-function complexes among vertebrates.  Lab exercises include dissections, observation of prepared specimens and other material, and modeling/simulation of biomechanical systems.  This course serves as a 3000-level lab requirement for either the B.A. or B.S. in biology.  Prerequisite: BIOL 2010, 2020, 2040."
10449,BIOL,3400,103,Laboratory,"4","Mark Kopeny","We 2:00PM - 5:00PM","Gilmer Hall 153","Functional Morphology of Vertebrates","",Closed,16,16,0,"Comparative investigations of functional morphology across major vertebrate lineages.  Lectures are organized into three units; 1) evolutionary history and patterns of development, 2) integumentary, skeletal and muscular systems, and 3) sensory systems, and neural and endocrine integrations.  Topics of investigation focus on biomechanical and physiological performance of biological structures, from cells to organ systems, and on the origins and diversification of form-function complexes among vertebrates.  Lab exercises include dissections, observation of prepared specimens and other material, and modeling/simulation of biomechanical systems.  This course serves as a 3000-level lab requirement for either the B.A. or B.S. in biology.  Prerequisite: BIOL 2010, 2020, 2040."
10450,BIOL,3400,104,Laboratory,"4","Mark Kopeny","Th 9:00AM - 12:00PM","Gilmer Hall 153","Functional Morphology of Vertebrates","",Open,15,16,0,"Comparative investigations of functional morphology across major vertebrate lineages.  Lectures are organized into three units; 1) evolutionary history and patterns of development, 2) integumentary, skeletal and muscular systems, and 3) sensory systems, and neural and endocrine integrations.  Topics of investigation focus on biomechanical and physiological performance of biological structures, from cells to organ systems, and on the origins and diversification of form-function complexes among vertebrates.  Lab exercises include dissections, observation of prepared specimens and other material, and modeling/simulation of biomechanical systems.  This course serves as a 3000-level lab requirement for either the B.A. or B.S. in biology.  Prerequisite: BIOL 2010, 2020, 2040."
20365,BIOL,3400,105,Laboratory,"4","Mark Kopeny","Mo 9:00AM - 12:00PM","Gilmer Hall 153","Functional Morphology of Vertebrates","",Open,15,16,0,"Comparative investigations of functional morphology across major vertebrate lineages.  Lectures are organized into three units; 1) evolutionary history and patterns of development, 2) integumentary, skeletal and muscular systems, and 3) sensory systems, and neural and endocrine integrations.  Topics of investigation focus on biomechanical and physiological performance of biological structures, from cells to organ systems, and on the origins and diversification of form-function complexes among vertebrates.  Lab exercises include dissections, observation of prepared specimens and other material, and modeling/simulation of biomechanical systems.  This course serves as a 3000-level lab requirement for either the B.A. or B.S. in biology.  Prerequisite: BIOL 2010, 2020, 2040."
20366,BIOL,3400,106,Laboratory,"4","Mark Kopeny","We 9:00AM - 12:00PM","Gilmer Hall 153","Functional Morphology of Vertebrates","",Open,14,16,0,"Comparative investigations of functional morphology across major vertebrate lineages.  Lectures are organized into three units; 1) evolutionary history and patterns of development, 2) integumentary, skeletal and muscular systems, and 3) sensory systems, and neural and endocrine integrations.  Topics of investigation focus on biomechanical and physiological performance of biological structures, from cells to organ systems, and on the origins and diversification of form-function complexes among vertebrates.  Lab exercises include dissections, observation of prepared specimens and other material, and modeling/simulation of biomechanical systems.  This course serves as a 3000-level lab requirement for either the B.A. or B.S. in biology.  Prerequisite: BIOL 2010, 2020, 2040."
